日期,开盘,收盘,最高,最低,成交量
2023-07-27,1688.4315,1690.29833875,1705.71125375,1681.7182375,2034043
2023-07-28,1684.753,1744.528625,1747.2875,1681.08369625,3901792
2023-07-31,1754.6445,1729.4283825,1779.474375,1723.37725,4537861
2023-08-01,1727.06494625,1737.171625,1753.67889375,1726.95459125,1923062
2023-08-02,1732.021725,1728.895,1738.09125,1716.75595,1850872
2023-08-03,1719.69875,1727.48797375,1738.09125,1701.7660625,2154347
2023-08-04,1736.0864675,1741.28234875,1753.283455,1730.73425,2457364
2023-08-07,1729.76864375,1736.18762625,1745.44825,1720.64596375,2389245
2023-08-08,1728.92258875,1738.09125,1741.50305875,1714.25457,1773618
2023-08-09,1738.09125,1738.348745,1751.885625,1731.61709,1852346
2023-08-10,1730.73425,1724.296875,1737.171625,1712.6176375,1843619
2023-08-11,1733.493125,1686.59225,1733.860975,1686.481895,2678649
2023-08-14,1664.52125,1658.083875,1678.2972325,1651.6465,2373119
2023-08-15,1663.601625,1667.2617325,1671.87825,1656.25382125,1481799
2023-08-16,1662.2957575,1673.7175,1676.79824375,1660.84275,1318431
2023-08-17,1660.91632,1681.12048125,1686.59225,1656.75041875,1729037
2023-08-18,1684.74380375,1657.70682875,1687.50267875,1657.70682875,1702334
2023-08-21,1648.887625,1647.048375,1668.19055375,1646.19312375,1891181
2023-08-22,1656.23542875,1644.2895,1657.67924,1628.6742675,2665036
2023-08-23,1652.566125,1631.41475,1655.325,1627.80982,1991222
2023-08-24,1636.5830425,1670.3148875,1681.0745,1632.334375,2605509
2023-08-25,1663.40850375,1678.2972325,1690.05923625,1660.85194625,1883086
2023-08-28,1745.9816325,1687.48428625,1745.9816325,1684.642645,4105213
2023-08-29,1681.0745,1702.52935125,1718.852695,1681.0745,2895028
2023-08-30,1717.7675375,1706.824,1717.8595,1695.4758275,1981181
2023-08-31,1710.5025,1698.547375,1710.5025,1693.03882125,1482022
2023-09-01,1703.90878875,1702.27185625,1715.53284875,1697.65533875,1314519
2023-09-04,1712.893525,1716.02025,1728.8398225,1704.55252625,2387100
2023-09-05,1717.8595,1709.3069875,1717.8595,1707.5597,1565874
2023-09-06,1708.66325,1711.422125,1716.6272025,1700.39582125,1112143
2023-09-07,1703.697275,1690.27075,1707.64246625,1684.00810375,1698157
2023-09-08,1687.4566975,1672.3380625,1687.4566975,1669.07339375,1221178
2023-09-11,1662.682,1675.71308625,1692.11,1662.682,1592600
2023-09-12,1679.787025,1673.680715,1680.1364825,1670.0573925,1216801
2023-09-13,1682.84018,1673.63473375,1682.84018,1655.37098125,1950143
2023-09-14,1676.04415125,1672.51279125,1680.1364825,1660.84275,1750459
2023-09-15,1672.797875,1638.76255375,1673.5151825,1638.1280125,2843146
2023-09-18,1633.53908375,1682.17805,1682.4539375,1630.495125,3255892
2023-09-19,1675.740675,1680.0996975,1681.994125,1662.682,1498950
2023-09-20,1675.55675,1677.396,1682.91375,1671.92423125,1250178
2023-09-21,1671.88744625,1653.84440375,1675.55675,1653.84440375,1948919
2023-09-22,1660.50248875,1700.386625,1701.269465,1648.34504625,3439046
2023-09-25,1699.0071875,1685.1024575,1699.467,1679.77782875,1397913
2023-09-26,1681.0745,1670.039,1687.40152,1667.3720875,1576196
2023-09-27,1669.119375,1668.19975,1686.1324375,1657.89995,2087994
2023-09-28,1678.2972325,1653.99154375,1678.2972325,1653.301825,2053784
2023-10-09,1652.5109475,1634.173625,1652.5109475,1623.0461625,2976268
2023-10-10,1639.59021625,1627.73625,1654.3869825,1625.897,2028392
2023-10-11,1641.20875625,1635.5530625,1641.20875625,1625.897,2194486
2023-10-12,1653.3937875,1642.45025,1653.69726375,1634.35755,1486507
2023-10-13,1628.54552,1610.263375,1635.10244625,1598.48297875,2502788
2023-10-16,1610.2449825,1590.8592875,1614.8615,1584.00808125,2078965
2023-10-17,1599.227875,1587.27275,1599.63251,1578.0765,1494523
2023-10-18,1580.65145,1589.112,1601.98675,1579.1616575,2031750
2023-10-19,1563.3625,1498.98875,1563.39008875,1495.33783875,7349237
2023-10-20,1498.98875,1512.783125,1521.979375,1486.34390625,4537601
2023-10-23,1498.96116125,1511.8451075,1526.5775,1491.2639,2523423
2023-10-24,1515.542,1510.89789375,1520.47119,1490.90524625,2986146
2023-10-25,1535.87490875,1542.6709375,1561.52325,1533.0332675,3617898
2023-10-26,1533.014875,1537.82451375,1552.327,1528.42594625,2238635
2023-10-27,1530.256,1541.94443375,1555.895145,1527.129275,3426239
2023-10-30,1534.854125,1545.889625,1553.13627,1534.854125,2408642
2023-10-31,1544.97,1549.1818825,1554.16625,1533.79655625,1985877
2023-11-01,1701.30625,1637.84292875,1701.30625,1631.22162875,9314308
2023-11-02,1650.726875,1636.4726875,1650.726875,1633.3091775,2790764
2023-11-03,1636.9325,1665.661585,1669.01821625,1631.41475,3017600
2023-11-06,1673.7175,1666.3605,1677.20287875,1656.35498,2552392
2023-11-07,1659.923125,1647.20471125,1664.52125,1640.68457,1958159
2023-11-08,1640.65698125,1653.7984225,1658.819575,1639.57182375,1454567
2023-11-09,1646.22990875,1649.90840875,1654.405375,1639.691375,1280048
2023-11-10,1637.43829375,1633.10686,1644.2895,1630.5870875,1646557
2023-11-13,1629.832995,1622.2185,1641.42027,1615.7627325,1836995
2023-11-14,1622.2185,1623.38642375,1632.32517875,1618.54919625,1281675
2023-11-15,1636.012875,1630.43075125,1639.59021625,1624.977375,1843486
2023-11-16,1631.41475,1618.58598125,1633.254,1618.58598125,1255757
2023-11-17,1611.183,1612.4888675,1617.620375,1598.2162875,2171363
2023-11-20,1613.941875,1620.8390625,1627.2764375,1597.0759525,1860804
2023-11-21,1640.0776175,1646.12875,1653.48575,1627.8282125,3009845
2023-11-22,1639.9672625,1638.32113375,1650.12911875,1637.4290975,1266457
2023-11-23,1635.3691375,1642.45025,1644.2895,1628.655875,1154964
2023-11-24,1645.209125,1634.173625,1645.209125,1632.334375,1308540
2023-11-27,1630.7710125,1621.298875,1630.7710125,1613.941875,1626074
2023-11-28,1619.459625,1626.85341,1631.304395,1616.70075,1451976
2023-11-29,1625.897,1632.06768375,1633.254,1616.70075,1714933
2023-11-30,1633.91613,1647.5081875,1650.506165,1628.729445,2135342
2023-12-01,1645.49420875,1618.797495,1645.8528625,1607.5045,3305131
2023-12-04,1618.797495,1609.99668375,1620.22291375,1605.00312,1844047
2023-12-05,1608.2218075,1571.639125,1608.31377,1570.7378925,2990301
2023-12-06,1565.78111375,1566.121375,1581.26759875,1564.40167625,2385129
2023-12-07,1567.041,1563.3625,1571.712695,1551.6832625,2504150
2023-12-08,1563.3625,1567.887055,1571.491985,1556.2078175,2628801
2023-12-11,1554.16625,1561.52325,1567.041,1523.818625,3683098
2023-12-12,1551.95915,1572.54955375,1572.54955375,1548.6485,2101066
2023-12-13,1568.1629425,1526.5775,1568.622755,1523.892195,3878870
2023-12-14,1532.058465,1504.4145375,1535.65419875,1503.6052675,4067215
2023-12-15,1515.75351375,1512.783125,1542.91923625,1511.87269625,3709251
2023-12-18,1508.185,1528.41675,1529.63985125,1503.586875,1989734
2023-12-19,1531.175625,1540.371875,1544.85044875,1512.86589125,2220676
2023-12-20,1542.334604,1534.69735002,1544.19508,1528.381034,2309203
2023-12-21,1525.59962238,1553.49746,1555.65561216,1525.59962238,2901168
2023-12-22,1553.2183886,1554.1021147,1561.9626258,1542.34390638,2166684
2023-12-25,1554.427698,1555.357936,1561.4975068,1551.636984,1247106
2023-12-26,1555.823055,1553.49746,1558.0556262,1541.869485,1477126
2023-12-27,1551.636984,1550.76256028,1560.1486617,1545.125318,1605550
2023-12-28,1554.41839562,1604.65124762,1607.44196162,1550.76256028,3833806
2023-12-29,1600.00936,1605.590788,1627.52580004,1600.00936,2753868
2024-01-02,1595.35817,1567.46033238,1598.32562922,1561.0323878,3215644
2024-01-03,1563.83240418,1575.823172,1576.95806236,1559.38586654,2022929
2024-01-04,1574.892934,1552.567222,1574.892934,1546.92067734,2155107
2024-01-05,1545.43229654,1547.32067968,1561.55332108,1536.85550218,2024286
2024-01-08,1545.125318,1529.30196962,1546.055556,1525.59962238,2558620
2024-01-09,1526.52986038,1526.520558,1537.05085216,1521.00424666,2441204
2024-01-10,1526.6135818,1526.985677,1543.69275148,1523.729844,1735067
2024-01-11,1525.6833438,1531.70198366,1542.27878972,1523.78565828,1644055
2024-01-12,1525.56241286,1528.43684828,1536.06479988,1525.0321772,1160324
2024-01-15,1520.93913,1525.59032,1539.51598286,1520.4274991,1785403
2024-01-16,1524.194963,1525.06008434,1532.101986,1511.58093572,2590314
2024-01-17,1516.28794,1466.985326,1521.38564424,1466.985326,5163276
2024-01-18,1464.194612,1498.49248706,1500.2878464,1447.0317209,6043981
2024-01-19,1496.63201106,1520.93913,1523.73914638,1489.19940944,4637843
2024-01-22,1515.357702,1527.450796,1528.381034,1505.94369344,4694589
2024-01-23,1518.15771838,1506.055322,1525.5438081,1496.752942,3483490
2024-01-24,1515.357702,1512.566988,1519.86005392,1491.69244728,3321635
2024-01-25,1513.32978316,1523.729844,1526.520558,1508.846036,3120580
2024-01-26,1516.62282568,1523.09728216,1529.4042958,1509.776274,2695475
2024-01-29,1525.8693914,1534.8927,1544.73461804,1525.86008902,3142068
2024-01-30,1534.87409524,1500.473894,1534.87409524,1497.68318,3086633
2024-01-31,1500.473894,1492.94826858,1506.95765286,1486.64125494,2964912
2024-02-01,1493.497109,1497.71108714,1510.60418582,1489.311038,2648515
2024-02-02,1502.33437,1484.659848,1514.22281164,1470.706278,3938202
2024-02-05,1484.659848,1516.29724238,1523.20891072,1483.9621695,5313036
2024-02-06,1516.29724238,1559.078888,1567.89754424,1512.6600118,5247204
2024-02-07,1563.75798514,1591.62791562,1594.97677242,1545.69276318,5260107
2024-02-08,1600.01866238,1586.986028,1604.66055,1567.45103,4675654
2024-02-19,1616.63271306,1577.15341234,1616.68852734,1570.241744,3697744
2024-02-20,1578.94877168,1553.49746,1578.94877168,1540.99506128,3447007
2024-02-21,1549.79511276,1597.83260308,1610.241978,1546.055556,4615407
2024-02-22,1588.381385,1598.50237444,1602.80937638,1581.89762614,2279361
2024-02-23,1591.73954418,1594.51165342,1604.08380244,1581.42320476,2730589
2024-02-26,1588.846504,1576.73480524,1589.53488012,1567.46963476,2731832
2024-02-27,1565.590554,1571.637101,1574.81851496,1560.939364,2207985
2024-02-28,1571.09756296,1564.2417089,1578.21388366,1557.22771438,3186731
2024-02-29,1564.2417089,1576.75341,1578.148767,1562.0556496,2475833
2024-03-01,1572.10222,1567.50684428,1576.72550286,1559.71144984,2686796
2024-03-04,1561.869602,1559.3579594,1563.72077562,1553.5439719,2648477
2024-03-05,1554.25095278,1576.8464338,1578.613886,1550.40906984,3623837
2024-03-06,1573.032458,1563.3114709,1576.75341,1560.95796876,2214248
2024-03-07,1562.79984,1566.17660394,1571.9161724,1560.939364,2159912
2024-03-08,1563.32077328,1554.82770034,1569.01382984,1553.5439719,2215623
2024-03-11,1558.14865,1576.27898862,1580.36273344,1556.45561684,2989509
2024-03-12,1575.76735772,1623.26531,1627.0792858,1572.567339,5422654
2024-03-13,1618.58621286,1606.9396331,1626.056024,1600.1023838,2649954
2024-03-14,1599.079122,1596.87445794,1613.81409192,1592.102337,1940479
2024-03-15,1593.032575,1597.67446262,1611.5443112,1592.567456,1783358
2024-03-18,1595.35817,1589.08836588,1599.8698243,1580.474362,2605501
2024-03-19,1584.195314,1588.86510876,1599.95354572,1574.99526018,2394753
2024-03-20,1584.53019968,1590.3348848,1594.13025584,1581.61855474,1524925
2024-03-21,1588.9395278,1589.776742,1599.079122,1585.590671,1659597
2024-03-22,1586.08369714,1582.6604213,1589.76743962,1570.241744,2545614
2024-03-25,1580.04645252,1571.18128438,1580.26040726,1563.33937804,2447285
2024-03-26,1569.73941548,1590.04651102,1593.3116464,1569.73941548,2806907
2024-03-27,1586.05579,1582.334838,1592.567456,1580.474362,1811258
2024-03-28,1576.75341,1582.93019032,1598.148884,1575.0789816,2464218
2024-03-29,1582.93019032,1584.1022902,1591.62791562,1579.6371478,1345655
2024-04-01,1590.69767762,1601.24657654,1613.032692,1589.4976706,2713137
2024-04-02,1601.869836,1594.41862962,1604.65124762,1586.1023019,2544925
2024-04-03,1613.032692,1595.46049618,1618.09318672,1590.72558476,2904580
2024-04-08,1576.75341,1550.39046508,1577.683648,1546.6136988,5916659
2024-04-09,1544.81833946,1546.26020836,1556.288174,1542.7532111,2558982
2024-04-10,1546.30672026,1533.01361924,1548.83696762,1530.24151,2763050
2024-04-11,1525.69264618,1533.032224,1534.8927,1520.65075622,2276624
2024-04-12,1535.822938,1520.03679914,1547.916032,1520.03679914,2674433
2024-04-15,1520.94843238,1556.26956924,1558.71609518,1520.92052524,3581771
2024-04-16,1549.30208662,1553.49746,1562.39053528,1543.264842,2626623
2024-04-17,1551.636984,1550.706746,1558.3346976,1542.334604,2481911
2024-04-18,1543.27414438,1554.22304564,1565.57194924,1542.50204684,2656841
2024-04-19,1544.92066564,1531.76710032,1552.102103,1526.78102464,2349992
2024-04-22,1538.613652,1558.20446428,1561.75797344,1530.24151,2995139
2024-04-23,1558.14865,1574.22316264,1576.75341,1558.14865,2497995
2024-04-24,1578.59528124,1575.4510768,1581.32087858,1565.89753254,1708643
2024-04-25,1572.40919854,1574.93014352,1577.3115528,1564.8928755,1447648
2024-04-26,1575.823172,1590.17674434,1594.427932,1575.80456724,3099592
2024-04-29,1578.5673741,1585.125552,1607.451264,1575.65572916,4133223
2024-04-30,1586.06509238,1586.05579,1609.20011144,1586.05579,3075989
2024-05-06,1613.00478486,1637.4049276,1641.87007,1606.521026,5990949
2024-05-07,1642.60495802,1646.52126,1653.7771164,1634.13048984,2492452
2024-05-08,1646.23288622,1640.91192486,1646.49335286,1633.19094946,1476909
2024-05-09,1635.358404,1633.497928,1641.85146524,1627.9165,2238734
2024-05-10,1638.2421418,1617.66527724,1644.54915544,1613.02338962,2620661
2024-05-13,1611.19082076,1586.986028,1611.78617308,1582.53949036,3766212
2024-05-14,1586.97672562,1583.24647124,1593.74885826,1581.41390238,2127417
2024-05-15,1583.80461404,1581.4046,1588.846504,1580.09296442,1573876
2024-05-16,1586.05579,1585.590671,1590.59535144,1572.10222,2967954
2024-05-17,1581.41390238,1595.35817,1596.82794604,1581.4046,2892388
2024-05-20,1598.13958162,1589.776742,1612.09315162,1588.94883018,3142572
2024-05-21,1588.846504,1586.05579,1590.45581574,1579.69296208,1629339
2024-05-22,1584.195314,1579.27435498,1590.66977048,1573.032458,2028568
2024-05-23,1581.4046,1573.97199838,1587.33951844,1572.17663904,1888497
2024-05-24,1574.892934,1560.08354504,1576.75341,1560.009126,2021663
2024-05-27,1560.939364,1553.60908856,1569.7301131,1551.64628638,2509791
2024-05-28,1553.8695552,1548.51138432,1558.30679046,1546.985794,2352087
2024-05-29,1549.776508,1557.218412,1562.79984,1548.84627,1965128
2024-05-30,1558.14865,1533.962462,1558.50214044,1533.962462,3220792
2024-05-31,1535.357819,1533.4508311,1547.450913,1533.4508311,2185665
2024-06-03,1534.8927,1525.02287482,1535.74851896,1521.04145618,3026105
2024-06-04,1526.055439,1537.8694616,1540.474128,1522.3809989,2084108
2024-06-05,1536.753176,1529.311272,1542.96716584,1528.40894114,1905557
2024-06-06,1528.99499108,1525.41357478,1536.74387362,1521.78564658,2561005
2024-06-07,1531.29267894,1506.22276484,1531.33919084,1506.06462438,3352455
2024-06-11,1491.16221162,1459.543422,1493.03199,1457.682946,7024676
2024-06-12,1460.47366,1462.03645984,1479.07842,1460.47366,3317050
2024-06-13,1466.77137126,1446.52939238,1466.88299982,1444.7991497,3618597
2024-06-14,1446.52009,1446.52009,1454.85502248,1414.38966948,5951416
2024-06-17,1425.39438502,1433.961877,1440.72470726,1405.59892038,4831816
2024-06-18,1424.09205182,1415.357117,1446.09218052,1410.87336984,4125825
2024-06-19,1422.35498691,1425.213009,1428.061536,1407.2672889,4126153
2024-06-20,1424.2635,1424.3584509,1439.46513909,1422.364482,2471068
2024-06-21,1424.7382545,1396.727739,1428.99205482,1395.98712198,4331997
2024-06-24,1351.151307,1401.99751395,1413.80940591,1342.61522109,6383993
2024-06-25,1402.424793,1411.58755485,1427.10253191,1402.424793,4209795
2024-06-26,1405.27332,1414.02779298,1425.27947463,1403.1844002,2956977
2024-06-27,1416.667428,1415.23366941,1418.53796073,1393.879212,3282178
2024-06-28,1405.27332,1393.30001151,1419.03170541,1390.081176,3858202
2024-07-01,1394.71477992,1367.65377342,1398.61726191,1355.898852,3216138
2024-07-02,1360.646397,1415.4330663,1422.364482,1360.646397,5185298
2024-07-03,1423.313991,1424.2635,1436.61661209,1412.88838218,3157326
2024-07-04,1429.011045,1410.72350166,1435.657608,1406.34626517,2437973
2024-07-05,1404.323811,1379.636577,1417.78784862,1376.78805,3882938
2024-07-08,1370.141487,1348.30278,1384.16573493,1347.48620226,3952705
2024-07-09,1348.30278,1365.42242727,1381.43114901,1338.9026409,3362071
2024-07-10,1366.58082825,1365.00464331,1391.86625292,1362.545415,2376322
2024-07-11,1376.75956473,1388.26761381,1394.828721,1367.49235689,2902014
2024-07-12,1398.63625209,1404.15289938,1411.3501776,1391.45796405,2338634
2024-07-15,1395.77823,1400.4308241,1412.869392,1395.77823,1917626
2024-07-16,1401.475284,1401.475284,1407.172338,1391.07816045,2031644
2024-07-17,1401.5702349,1425.5928126,1427.112027,1395.79722018,3431101
2024-07-18,1423.7887455,1421.89922259,1438.506135,1417.17066777,2887039
2024-07-19,1415.53751229,1448.58992058,1451.97017262,1409.08085109,3894291
2024-07-22,1448.02971027,1423.313991,1452.72977982,1416.33509985,2854321
2024-07-23,1423.313991,1381.535595,1425.213009,1381.535595,3094396
