日期,开盘,收盘,最高,最低,成交量
1998-01-14,0.3490032,0.3490032,0.35295026,0.3365388,486246
1998-01-15,0.3490032,0.3604289,0.3697772,0.34007038,666450
1998-01-16,0.36312952,0.353158,0.36749206,0.35024964,584200
1998-01-19,0.353158,0.34609484,0.35357348,0.342771,244578
1998-01-20,0.3490032,0.34547162,0.3510806,0.3448484,263326
1998-01-21,0.3490032,0.3490032,0.35024964,0.3438097,164063
1998-01-22,0.3490032,0.3521193,0.353158,0.34297874,215734
1998-01-23,0.3552354,0.3541967,0.3573128,0.35024964,607188
1998-02-09,0.363545,0.35066512,0.36728432,0.34921094,243000
1998-02-10,0.35398896,0.3500419,0.35398896,0.34921094,190600
1998-02-11,0.3490032,0.33612332,0.3510806,0.332384,407366
1998-02-12,0.3344614,0.3303066,0.33612332,0.3240744,571794
1998-02-13,0.332384,0.33612332,0.33820072,0.32656728,400732
1998-02-16,0.332384,0.32781372,0.33986264,0.3261518,353217
1998-02-17,0.3261518,0.3282292,0.3344614,0.3178422,412986
1998-02-18,0.33196852,0.33217626,0.33570784,0.32989112,532603
1998-02-19,0.33217626,0.3261518,0.33217626,0.32220474,223325
1998-02-20,0.31161,0.31701124,0.3240744,0.2949908,1099216
1998-02-23,0.3136874,0.3240744,0.3251131,0.30766294,385654
1998-02-24,0.32033508,0.3188809,0.3240744,0.3178422,142275
1998-02-25,0.3178422,0.3282292,0.33072208,0.3157648,476619
1998-02-26,0.3282292,0.33425366,0.33778524,0.32802146,400870
1998-02-27,0.3365388,0.3282292,0.33674654,0.32635954,279125
1998-03-02,0.31701124,0.3188809,0.32573632,0.3168035,570517
1998-03-03,0.32054282,0.31950412,0.3240744,0.31493384,324015
1998-03-04,0.31971186,0.31638802,0.3209583,0.31638802,314612
1998-03-05,0.3178422,0.3199196,0.32137378,0.31701124,536688
1998-03-06,0.3199196,0.3230357,0.32469762,0.3199196,80750
1998-03-09,0.32158152,0.3282292,0.33113756,0.32158152,184981
1998-03-10,0.33113756,0.33363044,0.33778524,0.3240744,210199
1998-03-11,0.332384,0.3282292,0.33612332,0.3261518,254380
1998-03-12,0.32781372,0.33508462,0.33736976,0.32656728,812825
1998-03-13,0.33259174,0.3344614,0.3386162,0.332384,392676
1998-03-16,0.3396549,0.33923942,0.342771,0.3365388,277500
1998-03-17,0.34007038,0.3479645,0.3490032,0.33820072,589703
1998-03-18,0.3469258,0.3448484,0.3490032,0.34297874,179517
1998-03-19,0.3448484,0.35066512,0.35274252,0.3448484,520532
1998-03-20,0.35066512,0.3500419,0.35274252,0.34713354,124049
1998-03-23,0.3490032,0.35378122,0.3552354,0.34858772,454334
1998-03-24,0.35481992,0.353158,0.35502766,0.3510806,226200
1998-03-25,0.3593902,0.35128834,0.3593902,0.3490032,185725
1998-03-26,0.35128834,0.34214778,0.35128834,0.332384,158200
1998-03-27,0.3438097,0.353158,0.3562741,0.3417323,509645
1998-03-30,0.353158,0.34858772,0.353158,0.34256326,167339
1998-03-31,0.34837998,0.35253478,0.3573128,0.34318648,241250
1998-04-01,0.35066512,0.35876698,0.3614676,0.35045738,405841
1998-04-02,0.3593902,0.3614676,0.36437596,0.3562741,459279
1998-04-03,0.3614676,0.363545,0.3656224,0.3573128,259495
1998-04-06,0.363545,0.36520692,0.36624562,0.3604289,271113
1998-04-07,0.3593902,0.3708159,0.373932,0.3583515,242025
1998-04-08,0.37040042,0.3770481,0.3770481,0.3676998,444933
1998-04-09,0.3770481,0.3791255,0.3801642,0.37372426,330075
1998-04-10,0.3760094,0.3853577,0.3853577,0.37372426,1262257
1998-04-13,0.3853577,0.38452674,0.40862458,0.38244934,583839
1998-04-14,0.3801642,0.3583515,0.3822416,0.353158,1137892
1998-04-15,0.363545,0.38099516,0.3822416,0.363545,390976
1998-04-16,0.37871002,0.3926286,0.40260012,0.37372426,629215
1998-04-17,0.3926286,0.37954098,0.40467752,0.37954098,554200
1998-04-20,0.373932,0.37413974,0.394706,0.373932,620150
1998-04-21,0.3749707,0.3905512,0.3926286,0.3749707,565625
1998-04-22,0.3905512,0.3905512,0.4009382,0.38826606,351150
1998-04-23,0.3905512,0.38909702,0.394706,0.38598092,62626
1998-04-24,0.394706,0.394706,0.39823758,0.3884738,329826
1998-04-27,0.3988608,0.3988608,0.4092478,0.3884738,264212
1998-04-28,0.405093,0.41111746,0.41464904,0.4009382,342427
1998-04-29,0.41548,0.4092478,0.41921932,0.4040543,216500
1998-04-30,0.4082091,0.4030156,0.4113252,0.3988608,156876
1998-05-04,0.40260012,0.40343108,0.4071704,0.39491374,375199
1998-05-05,0.40322334,0.40883232,0.4113252,0.3967834,285931
1998-05-06,0.40550848,0.4102865,0.41090972,0.3988608,352780
1998-05-07,0.40883232,0.4113252,0.4134026,0.4061317,322083
1998-05-08,0.41548,0.4175574,0.42129672,0.40945554,342726
1998-05-11,0.4217122,0.4320992,0.43583852,0.41548,242201
1998-05-12,0.436254,0.4331379,0.436254,0.4237896,243364
1998-05-13,0.4331379,0.4279444,0.4331379,0.41589548,138720
1998-05-14,0.4237896,0.41548,0.425867,0.4113252,173970
1998-05-15,0.41298712,0.4102865,0.4196348,0.4082091,174450
1998-05-18,0.4071704,0.405093,0.4134026,0.40156142,310875
1998-05-19,0.405093,0.41921932,0.4196348,0.40260012,168474
1998-05-20,0.41921932,0.41921932,0.41921932,0.41921932,0
1998-05-21,0.41548,0.42752892,0.42752892,0.4134026,358673
1998-05-22,0.43376112,0.4289831,0.43791592,0.4237896,291723
1998-05-25,0.42420508,0.4165187,0.4269057,0.41277938,208193
1998-05-26,0.4113252,0.41506452,0.4175574,0.405093,198075
1998-05-27,0.4092478,0.4185961,0.4217122,0.40571622,211356
1998-05-28,0.425867,0.42358186,0.42711344,0.41548,212876
1998-05-29,0.4320992,0.42462056,0.4383314,0.4196348,236401
1998-06-01,0.436254,0.41568774,0.436254,0.41568774,189000
1998-06-02,0.4113252,0.42005028,0.42732118,0.4113252,46875
1998-06-03,0.41548,0.42337412,0.42337412,0.40883232,119425
1998-06-04,0.41506452,0.42669796,0.42669796,0.41506452,192288
1998-06-05,0.42960632,0.42877536,0.4331379,0.4217122,200700
1998-06-08,0.43604626,0.4310605,0.43708496,0.425867,183226
1998-06-09,0.43583852,0.42150446,0.436254,0.4175574,243001
1998-06-10,0.4134026,0.4113252,0.4237896,0.4071704,130900
1998-06-11,0.4061317,0.4071704,0.41319486,0.4030156,104926
1998-06-12,0.43604626,0.4185961,0.43604626,0.4071704,247485
1998-06-15,0.4134026,0.4175574,0.41921932,0.4071704,191457
1998-06-16,0.42129672,0.4237896,0.425867,0.4102865,145827
1998-06-17,0.4237896,0.4300218,0.4300218,0.41921932,203639
1998-06-18,0.43583852,0.44622552,0.446641,0.4300218,640274
1998-06-19,0.45349642,0.45038032,0.45661252,0.446641,288290
1998-06-22,0.4528732,0.4476797,0.45453512,0.4404088,418050
1998-06-23,0.44414812,0.45536608,0.457028,0.43874688,458402
1998-06-24,0.4528732,0.47323172,0.4757246,0.4507958,586522
1998-06-25,0.47821748,0.47738652,0.4809181,0.4726085,184107
1998-06-26,0.48154132,0.47738652,0.4819568,0.4642989,337226
1998-06-29,0.4736472,0.4632602,0.47697104,0.4539119,186756
1998-06-30,0.45868992,0.45038032,0.46035184,0.44310942,96200
1998-07-01,0.4539119,0.44851066,0.45661252,0.4383314,126757
1998-07-02,0.44851066,0.45411964,0.45453512,0.4445636,83975
1998-07-03,0.45515834,0.457028,0.46263698,0.44518682,129800
1998-07-06,0.457028,0.467415,0.4705311,0.44643326,341411
1998-07-07,0.467415,0.47115432,0.47593234,0.45868992,366100
1998-07-08,0.46928466,0.467415,0.47343946,0.46388342,229000
1998-07-09,0.4632602,0.4705311,0.4715698,0.4611828,148271
1998-07-10,0.4726085,0.4840342,0.4861116,0.4726085,237266
1998-07-13,0.49587538,0.49213606,0.49587538,0.4757246,496905
1998-07-14,0.488189,0.48154132,0.488189,0.477802,109850
1998-07-15,0.488189,0.48486516,0.49151284,0.48029488,255990
1998-07-16,0.4819568,0.4850729,0.49109736,0.477802,643309
1998-07-17,0.48341098,0.48465742,0.4902664,0.4767633,394885
1998-07-20,0.4819568,0.49400572,0.4944212,0.477802,484950
1998-07-21,0.4933825,0.5027308,0.5027308,0.48756578,652277
1998-07-22,0.5090364,0.5174156,0.5195104,0.502752,666829
1998-07-23,0.51992936,0.51092172,0.52118624,0.50652264,493025
1998-07-24,0.507989,0.51888196,0.51888196,0.50296148,465937
1998-07-27,0.52328104,0.52034832,0.52328104,0.51175964,441300
1998-07-28,0.52118624,0.52411896,0.5257948,0.51594924,307090
1998-07-29,0.52349052,0.52537584,0.52705168,0.5205578,226190
1998-07-30,0.52181468,0.5216052,0.5237,0.5153208,48001
1998-07-31,0.5226526,0.51783456,0.5237,0.5090364,227300
1998-08-03,0.5174156,0.5069416,0.5174156,0.49479176,685912
1998-08-04,0.5017046,0.513226,0.513226,0.4985624,2236818
1998-08-05,0.513226,0.51594924,0.51615872,0.5058942,952380
1998-08-06,0.5153208,0.51029328,0.5195104,0.5069416,110683
1998-08-07,0.50736056,0.5037994,0.51280704,0.5017046,99930
1998-08-10,0.49814344,0.4849462,0.502752,0.4776144,92193
1998-08-11,0.4807566,0.46797832,0.4849462,0.460856,128275
1998-08-12,0.46336976,0.46316028,0.46881624,0.450382,181989
1998-08-13,0.460856,0.47133,0.47531012,0.4514294,170408
1998-08-14,0.4734248,0.4692352,0.48222296,0.460856,238600
1998-08-17,0.4692352,0.44451656,0.47133,0.439908,172133
1998-08-18,0.4378132,0.439908,0.4461924,0.4221022,670398
1998-08-19,0.4420028,0.4514294,0.455619,0.4378132,329131
1998-08-20,0.4461924,0.4461924,0.45415264,0.439908,220850
1998-08-21,0.44556396,0.4440976,0.450382,0.4357184,260123
1998-08-24,0.4472398,0.4524768,0.460856,0.439908,173530
1998-08-25,0.450382,0.44577344,0.45520004,0.4378132,145175
1998-08-26,0.4430502,0.45205784,0.4577138,0.4367658,215006
1998-08-27,0.45331472,0.44870616,0.45918016,0.44221228,215100
1998-08-28,0.44870616,0.4545716,0.45938964,0.44325968,279256
1998-08-31,0.45792328,0.4755196,0.4755196,0.44367864,487708
1998-09-01,0.47510064,0.45792328,0.47510064,0.45205784,164600
1998-09-02,0.4587612,0.4461924,0.4587612,0.4461924,79900
1998-09-03,0.44661136,0.450382,0.45436212,0.44661136,150693
1998-09-04,0.45130005,0.4571308,0.4617954,0.45060036,74301
1998-09-07,0.4547985,0.45153328,0.4617954,0.4454693,145600
1998-09-08,0.4524662,0.4501339,0.45853018,0.443137,222100
1998-09-09,0.4454693,0.44896775,0.4524662,0.443137,197900
1998-09-10,0.44756837,0.45433204,0.4547985,0.44337023,355625
1998-09-11,0.4524662,0.46832584,0.47159106,0.45153328,630224
1998-09-14,0.46995845,0.489783,0.489783,0.4641277,393287
1998-09-15,0.48791716,0.4804538,0.48791716,0.4687923,244630
1998-09-16,0.47252398,0.4781215,0.47998734,0.46902553,288390
1998-09-17,0.4781215,0.48465194,0.4851184,0.47485628,246519
1998-09-18,0.4804538,0.4921153,0.49328145,0.4734569,377554
1998-09-21,0.489783,0.49141561,0.50307711,0.4851184,301696
1998-09-22,0.48931654,0.489783,0.49141561,0.48325256,100120
1998-09-23,0.489783,0.489783,0.49328145,0.48698424,146600
1998-09-24,0.489783,0.49141561,0.4921153,0.47788827,222849
1998-09-25,0.489783,0.49794605,0.4991122,0.4827861,361868
1998-09-28,0.49631344,0.4967799,0.5014445,0.48418548,116250
1998-09-29,0.49724636,0.49771282,0.5037768,0.48628455,137705
1998-09-30,0.4991122,0.5037768,0.50727525,0.49794605,103036
1998-10-05,0.4991122,0.49631344,0.50331034,0.4851184,338700
1998-10-06,0.4991122,0.49561375,0.4991122,0.48395225,177000
1998-10-07,0.4991122,0.49631344,0.4991122,0.48838362,90800
1998-10-08,0.489783,0.50097804,0.50354357,0.489783,121800
1998-10-09,0.4991122,0.50494295,0.50727525,0.4991122,182245
1998-10-12,0.50494295,0.50494295,0.513106,0.4944476,239750
1998-10-13,0.49864574,0.5014445,0.50797494,0.49864574,272970
1998-10-14,0.4967799,0.4967799,0.50774171,0.4944476,147971
1998-10-15,0.4991122,0.4944476,0.50564264,0.4921153,192038
1998-10-16,0.4944476,0.48885008,0.4967799,0.4851184,180360
1998-10-19,0.48931654,0.5061091,0.51263954,0.48931654,605659
1998-10-20,0.5107737,0.52126905,0.52640011,0.5107737,531769
1998-10-21,0.5247675,0.52453427,0.52686657,0.513106,349695
1998-10-22,0.51660445,0.52080259,0.5247675,0.51357246,411455
1998-10-23,0.5201029,0.52523396,0.52896564,0.5154383,707170
1998-10-26,0.52919887,0.52593365,0.5317644,0.52033613,705944
1998-10-27,0.5270998,0.54995634,0.55392125,0.5247675,1349676
1998-10-28,0.5480905,0.54762404,0.5550874,0.5410936,881882
1998-10-29,0.54739081,0.55625355,0.55835262,0.5457582,977474
1998-10-30,0.55625355,0.55252187,0.55695324,0.5480905,618440
1998-11-02,0.5504228,0.55485417,0.55625355,0.54692435,971230
1998-11-03,0.5527551,0.54505851,0.5550874,0.54062714,711700
1998-11-04,0.53992745,0.53129794,0.5410936,0.52546719,623070
1998-11-05,0.5294321,0.53223086,0.536429,0.5270998,538424
1998-11-06,0.5340967,0.54902342,0.55228864,0.53083148,994000
1998-11-09,0.5480905,0.54552497,0.55392125,0.53992745,793440
1998-11-10,0.54295944,0.5620843,0.5620843,0.54225975,1319350
1998-11-11,0.559752,0.57094704,0.57421226,0.5550874,1168408
1998-11-12,0.5690812,0.55695324,0.5690812,0.55625355,398191
1998-11-13,0.55695324,0.55228864,0.55695324,0.54459205,569361
1998-11-16,0.49701313,0.53526285,0.53526285,0.49701313,8568711
1998-11-17,0.51054047,0.5037768,0.51054047,0.4874507,1861029
1998-11-18,0.50097804,0.50447649,0.50447649,0.49094915,1137180
1998-11-19,0.5037768,0.52896564,0.5480905,0.50027835,2797499
1998-11-20,0.52896564,0.52896564,0.52896564,0.52896564,0
1998-11-23,0.53129794,0.54529174,0.5457582,0.5270998,1758993
1998-11-24,0.54225975,0.53992745,0.54225975,0.53293055,768589
1998-11-25,0.53829484,0.5340967,0.5410936,0.5294321,487814
1998-11-26,0.5270998,0.52220197,0.53059825,0.513106,381725
1998-11-27,0.513106,0.513106,0.5247675,0.50797494,345514
1998-11-30,0.51893675,0.513106,0.52360135,0.5107737,265360
1998-12-01,0.51730414,0.51753737,0.51893675,0.5107737,522990
1998-12-02,0.51893675,0.5224352,0.52360135,0.5107737,522708
1998-12-03,0.5224352,0.52593365,0.52593365,0.513106,718018
1998-12-04,0.52556416,0.50615412,0.52556416,0.5001818,351262
1998-12-07,0.5039145,0.50092834,0.522578,0.48935697,707812
1998-12-08,0.4927164,0.49794218,0.50316796,0.48301138,458290
1998-12-09,0.4927164,0.49607583,0.5039145,0.49085005,65558
1998-12-10,0.4964491,0.49570256,0.50055507,0.49010351,245316
1998-12-11,0.49570256,0.49570256,0.49831545,0.49196986,96858
1998-12-14,0.5039145,0.5076472,0.50951355,0.49308967,297348
1998-12-15,0.50727393,0.5076472,0.51175317,0.49458275,161588
1998-12-16,0.5076472,0.5076472,0.50914028,0.49831545,194365
1998-12-17,0.50204815,0.49719564,0.50876701,0.4964491,141266
1998-12-18,0.49719564,0.5412415,0.54310785,0.49122332,242836
1998-12-21,0.51847203,0.51324625,0.51847203,0.50578085,299468
1998-12-22,0.51324625,0.51399279,0.51697895,0.5076472,226969
1998-12-23,0.5151126,0.51175317,0.51809876,0.51063336,154058
1998-12-24,0.50951355,0.50951355,0.5113799,0.5001818,63115
1998-12-25,0.5001818,0.5039145,0.51100663,0.5001818,61260
1998-12-28,0.50951355,0.49570256,0.50951355,0.49570256,126804
1998-12-29,0.49346294,0.4927164,0.4964491,0.48973024,140371
1998-12-30,0.4964491,0.49570256,0.4964491,0.48861043,102780
1998-12-31,0.4889837,0.5151126,0.52108492,0.4889837,327216
1999-01-04,0.5039145,0.5039145,0.50578085,0.49458275,43880
1999-01-05,0.50316796,0.50354123,0.50690066,0.49308967,54780
1999-01-06,0.5076472,0.50316796,0.5076472,0.4964491,31510
1999-01-07,0.50316796,0.50316796,0.5076472,0.4964491,54580
1999-01-08,0.50316796,0.50951355,0.50951355,0.49308967,125471
1999-01-11,0.50951355,0.52556416,0.52780378,0.5039145,335486
1999-01-12,0.522578,0.53452264,0.54049496,0.51921857,811940
1999-01-13,0.52929686,0.52817705,0.53713553,0.52220473,237482
1999-01-14,0.53190975,0.53676226,0.53900188,0.53190975,304764
1999-01-15,0.53676226,0.54833363,0.54908017,0.53302956,686201
1999-01-18,0.54684055,0.56177135,0.5636377,0.54684055,1220108
1999-01-19,0.559905,0.55915846,0.5673704,0.5561723,648077
1999-01-20,0.56065154,0.55169306,0.56177135,0.5449742,593948
1999-01-21,0.54796036,0.54796036,0.54982671,0.5412415,442370
1999-01-22,0.54796036,0.5487069,0.55542576,0.54572074,245060
1999-01-25,0.54684055,0.53302956,0.5487069,0.5300434,180242
1999-01-26,0.52332454,0.53937515,0.53937515,0.52332454,122260
1999-01-27,0.53676226,0.54422766,0.54796036,0.5337761,169782
1999-01-28,0.5375088,0.54796036,0.55094652,0.5375088,132432
1999-01-29,0.54422766,0.55169306,0.55169306,0.53564245,183740
1999-02-01,0.54721382,0.54049496,0.54721382,0.5300434,122705
1999-02-02,0.53564245,0.53676226,0.53937515,0.5263107,109532
1999-02-03,0.5375088,0.53676226,0.5375088,0.5300434,49304
1999-02-04,0.53638899,0.5375088,0.5412415,0.52556416,111792
1999-02-05,0.5337761,0.53676226,0.53937515,0.52295127,185059
1999-02-08,0.53190975,0.5263107,0.53190975,0.51697895,134418
1999-02-09,0.522578,0.52071165,0.5300434,0.52071165,168140
1999-03-01,0.52071165,0.50466104,0.52183146,0.5039145,89380
1999-03-02,0.5001818,0.4927164,0.5039145,0.485251,179076
1999-03-03,0.49234313,0.51287298,0.5151126,0.48973024,147645
1999-03-04,0.50055507,0.49980853,0.51063336,0.49756891,114892
