日期,开盘,收盘,最高,最低,成交量
2023-09-15,10.59542575,10.50671986,10.72355648,10.39830155,5940150.0
2023-09-18,10.41801397,10.00405315,10.53628849,9.94491589,11861040.0
2023-09-19,9.99419694,9.66894201,10.00405315,9.63937338,9868367.0
2023-09-20,9.66894201,9.66894201,9.7576479,9.62951717,3802633.0
2023-09-21,9.66894201,9.6590858,9.7576479,9.57037991,3385549.0
2023-09-22,9.61966096,10.03362178,10.0533342,9.60980475,6806550.0
2023-09-25,10.03362178,10.00405315,10.11247146,9.91534726,4053073.0
2023-09-26,9.97448452,10.09275904,10.20117735,9.97448452,4826900.0
2023-09-27,10.09275904,10.20117735,10.26031461,10.02376557,4250200.0
2023-09-28,10.2504584,10.35887671,10.37858913,10.20117735,3693600.0
2023-10-09,10.35887671,10.42787018,10.45743881,10.31945187,4304230.0
2023-10-10,10.39830155,10.39830155,10.52643228,10.35887671,3373000.0
2023-10-11,10.40815776,10.22088977,10.41801397,10.19132114,4334480.0
2023-10-12,10.32930808,10.32930808,10.33916429,10.18146493,3223641.0
2023-10-13,10.24060219,10.20117735,10.29973945,10.1518963,3057600.0
2023-10-16,10.20117735,9.99419694,10.24060219,9.94491589,4390000.0
2023-10-17,9.99419694,9.94491589,10.07304662,9.87592242,3424000.0
2023-10-18,9.94491589,9.7576479,10.00405315,9.73793548,3429200.0
2023-10-19,9.7576479,9.68865443,9.98434073,9.68865443,3522570.0
2023-10-20,9.70836685,9.66894201,9.93505968,9.64922959,5042800.0
2023-10-23,9.63937338,9.28454982,9.66894201,9.25498119,5473512.0
2023-10-24,9.33383087,9.53095507,9.55066749,9.31411845,3976386.0
2023-10-25,9.52109886,9.73793548,9.78721653,9.51124265,3795300.0
2023-10-26,9.6590858,9.85621,9.85621,9.51124265,4141900.0
2023-10-27,9.78721653,9.83649758,9.89563484,9.69851064,3593500.0
2023-10-30,9.83649758,9.96462831,10.00405315,9.81678516,4162570.0
2023-10-31,9.9547721,9.57037991,9.99419694,9.51124265,7924800.0
2023-11-01,9.58023612,9.51124265,9.60980475,9.32397466,6507900.0
2023-11-02,9.49153023,9.31411845,9.58023612,9.31411845,5347600.0
2023-11-03,9.3633995,9.63937338,9.69851064,9.34368708,8203680.0
2023-11-06,9.63937338,9.84635379,9.89563484,9.63937338,7885504.0
2023-11-07,9.84635379,9.82664137,9.84635379,9.69851064,6582680.0
2023-11-08,9.80692895,9.7576479,9.85621,9.61966096,7355000.0
2023-11-09,9.80692895,9.70836685,9.82664137,9.64922959,7492008.0
2023-11-10,9.70836685,9.52109886,9.70836685,9.48167402,7653709.0
2023-11-13,9.54081128,9.74779169,9.7576479,9.51124265,9748721.0
2023-11-14,9.76750411,9.89563484,9.90549105,9.67879822,11373652.0
2023-11-15,10.00405315,10.01390936,10.13218388,9.9547721,9361070.0
2023-11-16,10.00405315,9.96462831,10.06319041,9.92520347,5385700.0
2023-11-17,9.96462831,10.16175251,10.19132114,9.92520347,9579000.0
2023-11-20,10.32930808,10.24060219,10.37858913,10.20117735,8147500.0
2023-11-21,10.27017082,10.14204009,10.33916429,10.10261525,6155289.0
2023-11-22,10.08290283,10.0533342,10.23074598,10.0533342,5621184.0
2023-11-23,10.0533342,10.23074598,10.28002703,9.97448452,7415050.0
2023-11-24,10.19132114,10.11247146,10.27017082,10.06319041,7659100.0
2023-11-27,10.1518963,10.27017082,10.4475826,10.0533342,12362013.0
2023-11-28,10.23074598,10.19132114,10.24060219,10.08290283,6850918.0
2023-11-29,10.13218388,10.09275904,10.24060219,10.07304662,6821870.0
2023-11-30,10.10261525,10.0533342,10.21103356,9.97448452,7329800.0
2023-12-01,10.08290283,10.21103356,10.23074598,10.00405315,5775900.0
2023-12-04,10.17160872,10.18146493,10.29973945,10.16175251,5074270.0
2023-12-05,10.20117735,9.86606621,10.20117735,9.86606621,6448800.0
2023-12-06,9.86606621,9.85621,9.97448452,9.76750411,4597900.0
2023-12-07,9.85621,9.88577863,10.08290283,9.80692895,5845350.0
2023-12-08,9.88577863,9.7576479,9.97448452,9.73793548,5320700.0
2023-12-11,9.66894201,9.98434073,10.00405315,9.63937338,7156902.0
2023-12-12,9.98434073,9.97448452,10.0533342,9.90549105,4231750.0
2023-12-13,9.94491589,9.94491589,10.02376557,9.87592242,3989700.0
2023-12-14,9.96462831,9.93505968,10.06319041,9.91534726,4568700.0
2023-12-15,9.97448452,9.86606621,10.01390936,9.81678516,3642190.0
2023-12-18,9.82664137,9.59009233,9.91534726,9.55066749,5815100.0
2023-12-19,9.61966096,9.6590858,9.68865443,9.49153023,2861300.0
2023-12-20,9.66894201,9.50138644,9.70836685,9.49153023,4003900.0
2023-12-21,9.47181781,9.59994854,9.66894201,9.31411845,4610500.0
2023-12-22,9.51124265,9.25498119,9.59994854,9.19584393,8723223.0
2023-12-25,9.21555635,9.17613151,9.35354329,9.15641909,4407940.0
2023-12-26,9.17613151,8.94943868,9.17613151,8.870589,5333372.0
2023-12-27,8.98886352,9.00857594,9.05785699,8.91987005,3522270.0
2023-12-28,8.98886352,9.44224918,9.53095507,8.92972626,9495800.0
2023-12-29,9.42253676,9.83649758,9.85621,9.42253676,9668372.0
2024-01-02,9.83649758,9.84635379,9.9547721,9.77736032,5891040.0
2024-01-03,9.78721653,9.83649758,9.88577863,9.69851064,5228800.0
2024-01-04,9.80692895,9.93505968,9.96462831,9.7576479,5752780.0
2024-01-05,9.85621,9.64922959,9.97448452,9.58023612,5904600.0
2024-01-08,9.6590858,9.49153023,9.7576479,9.48167402,4534600.0
2024-01-09,9.55066749,9.58023612,9.79707274,9.49153023,4914500.0
2024-01-10,9.54081128,9.43239297,9.60980475,9.35354329,4504070.0
2024-01-11,9.45210539,9.61966096,9.63937338,9.40282434,4181608.0
2024-01-12,9.59009233,9.61966096,9.76750411,9.57037991,4962401.0
2024-01-15,9.62951717,9.48167402,9.67879822,9.41268055,7627460.0
2024-01-16,9.48167402,9.53095507,9.60980475,9.3633995,4915870.0
2024-01-17,9.58023612,10.48700744,10.48700744,9.50138644,18633144.0
2024-01-18,10.28988324,10.18146493,10.28988324,9.86606621,46936162.0
2024-01-19,9.98434073,9.47181781,9.99419694,9.47181781,34449832.0
2024-01-22,9.17613151,8.52562165,9.17613151,8.52562165,31590171.0
2024-01-23,8.22007914,8.34820987,8.45662818,7.90468042,21434489.0
2024-01-24,8.63403996,8.64389617,9.00857594,8.36792229,19029315.0
2024-01-25,8.6734648,9.21555635,9.25498119,8.4763406,19015988.0
2024-01-26,9.21555635,9.18598772,9.3633995,9.01843215,12249022.0
2024-01-29,9.22541256,8.870589,9.27469361,8.870589,9189800.0
2024-01-30,8.7720269,8.52562165,8.94943868,8.51576544,6304800.0
2024-01-31,8.52562165,7.9835301,8.55519028,7.90468042,10758500.0
2024-02-01,7.91453663,7.65827517,7.96381768,7.54000065,11807900.0
2024-02-02,7.69770001,7.2935954,7.85539937,6.94862805,11921387.0
2024-02-05,7.28373919,6.56423586,7.28373919,6.56423586,14197670.0
2024-02-06,6.21926851,6.62337312,6.85006595,5.90386979,16501085.0
2024-02-07,6.6036607,6.41639271,6.75150385,6.3079744,15047875.0
2024-02-08,6.46567376,7.01762152,7.05704636,6.36711166,15114127.0
2024-02-19,7.14575225,7.34287645,7.45129476,7.12603983,12392773.0
2024-02-20,7.33302024,7.3921575,7.44143855,7.17532088,7339940.0
2024-02-21,7.34287645,7.53014444,7.80611832,7.31330782,9380658.0
2024-02-22,7.56956928,7.80611832,7.81597453,7.54000065,8890134.0
2024-02-23,7.85539937,8.28907261,8.36792229,7.84554316,12911794.0
2024-02-26,8.28907261,8.53547786,8.75231448,8.21022293,12441884.0
2024-02-27,8.4763406,8.6734648,8.69317722,8.40734713,8469510.0
2024-02-28,8.75231448,7.9835301,8.91001384,7.9835301,14222189.0
2024-02-29,7.91453663,8.29892882,8.32849745,7.91453663,9086500.0
2024-03-01,8.33835366,8.60447133,8.62418375,8.32849745,11102574.0
2024-03-04,8.6734648,8.75231448,8.92972626,8.40734713,11628880.0
2024-03-05,8.63403996,8.46648439,8.72274585,8.42705955,8571667.0
2024-03-06,8.3777785,8.65375238,8.75231448,8.3777785,8941183.0
2024-03-07,8.6734648,8.49605302,8.76217069,8.4763406,7025870.0
2024-03-08,8.5749027,8.62418375,8.68332101,8.44677197,7087550.0
2024-03-11,8.63403996,8.9691511,8.98886352,8.63403996,12157976.0
2024-03-12,8.92972626,8.91987005,9.08742562,8.85087658,8399080.0
2024-03-13,8.91987005,8.99871973,9.10713804,8.870589,8672509.0
2024-03-14,8.9691511,8.91987005,9.02828836,8.80159553,8006725.0
2024-03-15,8.9691511,8.99871973,9.03814457,8.88044521,5364710.0
2024-03-18,9.0677132,9.13670667,9.1662753,8.99871973,6680800.0
2024-03-19,9.12685046,9.32397466,9.50138644,9.12685046,13933140.0
2024-03-20,9.3633995,9.66894201,9.70836685,9.32397466,12939363.0
2024-03-21,9.7576479,9.52109886,9.7576479,9.41268055,10212178.0
2024-03-22,9.48167402,9.44224918,9.58023612,9.24512498,9919060.0
2024-03-25,9.53095507,9.29440603,9.64922959,9.21555635,9012440.0
2024-03-26,9.21555635,9.14656288,9.33383087,8.9691511,9238590.0
2024-03-27,9.1662753,8.7720269,9.17613151,8.76217069,7742100.0
2024-03-28,8.870589,9.03814457,9.13670667,8.78188311,6184870.0
2024-03-29,9.1662753,9.20570014,9.22541256,8.9691511,4578456.0
2024-04-01,9.28454982,9.51124265,9.52109886,9.22541256,6424211.0
2024-04-02,9.5605237,9.60980475,9.77736032,9.4619616,9578330.0
2024-04-03,9.63937338,9.54081128,9.66894201,9.48167402,6021144.0
2024-04-08,9.52109886,9.31411845,9.52109886,9.28454982,5359700.0
2024-04-09,9.31411845,9.30426224,9.49153023,9.23526877,5345910.0
2024-04-10,9.35354329,9.00857594,9.35354329,8.89030142,6632100.0
2024-04-11,8.97900731,9.15641909,9.28454982,8.89030142,5652370.0
2024-04-12,9.30426224,9.10713804,9.39296813,9.10713804,6442000.0
2024-04-15,9.1662753,8.68332101,9.23526877,8.55519028,9968250.0
2024-04-16,8.59461512,7.86525558,8.64389617,7.86525558,12342786.0
2024-04-17,8.04266736,8.65375238,8.65375238,8.04266736,7875255.0
2024-04-18,8.84102037,8.7720269,8.88044521,8.61432754,9716280.0
2024-04-19,8.73260206,8.4763406,8.76217069,8.42705955,6227110.0
2024-04-22,8.38763471,8.44677197,8.55519028,8.12151704,5472633.0
2024-04-23,8.55519028,8.53547786,8.65375238,8.44677197,4852110.0
2024-04-24,8.62418375,8.93958247,8.93958247,8.56504649,7437862.0
2024-04-25,8.93958247,8.62418375,8.93958247,8.59461512,12208482.0
2024-04-26,8.62418375,8.74245827,8.76217069,8.42705955,9825660.0
2024-04-29,8.86073279,9.12685046,9.12685046,8.84102037,9857770.0
2024-04-30,9.12685046,9.13670667,9.20570014,9.00857594,7160856.0
2024-05-06,9.29440603,9.22541256,9.38311192,9.1662753,6017000.0
2024-05-07,9.23526877,9.22541256,9.25498119,9.09728183,5254158.0
2024-05-08,9.24512498,9.12685046,9.29440603,9.12685046,5543200.0
2024-05-09,9.14656288,9.13670667,9.2648374,9.12685046,5094000.0
2024-05-10,9.20570014,9.2648374,9.41268055,9.11699425,10362600.0
2024-05-13,9.2648374,9.78721653,9.98434073,9.08742562,34566073.0
2024-05-14,9.72807927,10.03362178,10.32930808,9.54081128,54360134.0
2024-05-15,9.85621,9.85621,10.03362178,9.6590858,34480571.0
2024-05-16,9.72807927,9.2648374,9.83649758,9.11699425,40232706.0
2024-05-17,9.1662753,8.98886352,9.17613151,8.90015763,19743078.0
2024-05-20,8.92972626,8.95929489,9.03814457,8.91987005,13459638.0
2024-05-21,8.9691511,9.0677132,9.24512498,8.7720269,16461410.0
2024-05-22,9.00857594,8.9691511,9.03814457,8.90015763,8380680.0
2024-05-23,8.9691511,8.66360859,8.9691511,8.65375238,9536700.0
2024-05-24,8.65375238,8.80159553,9.24512498,8.65375238,14331275.0
2024-05-27,8.89030142,9.14656288,9.45210539,8.64389617,24666461.0
2024-05-28,8.91987005,9.35354329,9.45210539,8.88044521,31280944.0
2024-05-29,9.1662753,9.11699425,9.30426224,9.07756941,16356010.0
2024-05-30,9.21555635,8.86073279,9.2648374,8.82130795,14079299.0
2024-05-31,8.84102037,8.88044521,8.95929489,8.74245827,9315944.0
2024-06-03,8.91987005,8.61432754,8.94943868,8.45662818,13245426.0
2024-06-04,8.60447133,8.72274585,8.74245827,8.53547786,8981794.0
2024-06-05,8.74245827,8.54533407,8.86073279,8.53547786,7599612.0
2024-06-06,8.50590923,8.23979156,8.59461512,8.1806543,10092066.0
2024-06-07,8.31864124,8.35806608,8.39749092,8.21022293,6510700.0
2024-06-11,8.34820987,8.39749092,8.40734713,8.19051051,4094726.0
2024-06-12,8.33835366,8.51576544,8.55519028,8.32849745,5173344.0
2024-06-13,8.51576544,8.62418375,8.70303343,8.4763406,6260883.0
2024-06-14,8.69317722,8.79173932,9.0677132,8.65375238,13057552.0
2024-06-17,8.62418375,8.70303343,8.94943868,8.5749027,10155010.0
2024-06-18,8.6734648,8.7720269,8.7720269,8.58475891,6749260.0
2024-06-19,8.78188311,8.60447133,8.84102037,8.58475891,6078200.0
2024-06-20,8.5749027,8.34820987,8.60447133,8.29892882,6280500.0
2024-06-21,8.34820987,8.32849745,8.43691576,8.26936019,3669527.0
2024-06-24,8.28907261,8.02295494,8.30878503,7.9835301,8460400.0
2024-06-25,8.04266736,8.02295494,8.17079809,7.96381768,4402300.0
2024-06-26,8.02295494,8.25950398,8.25950398,7.9835301,5204400.0
2024-06-27,8.29917306,8.26942692,8.34874996,8.2297654,4979880.0
2024-06-28,8.25951154,8.56688832,8.80485744,8.20001926,11478680.0
2024-07-01,8.5272268,8.59663446,8.75528054,8.45781914,7272980.0
2024-07-02,8.53714218,8.5272268,8.6263806,8.46773452,4877900.0
2024-07-03,8.5272268,8.25951154,8.5272268,8.24959616,5185380.0
2024-07-04,8.2793423,8.06120394,8.33883458,8.04137318,4025600.0
2024-07-05,8.07111932,8.12069622,8.14052698,7.96205014,3381300.0
2024-07-08,8.20993464,7.85298096,8.23968078,7.80340406,7688500.0
2024-07-09,7.7339964,8.07111932,8.0810347,7.65467336,7285390.0
2024-07-10,8.04137318,8.00171166,8.17027312,7.9818809,4837440.0
2024-07-11,8.1306116,8.15044236,8.2297654,8.07111932,5602100.0
2024-07-12,8.16035774,8.10086546,8.19010388,8.00171166,5339094.0
2024-07-15,8.0314578,7.8331502,8.0314578,7.8331502,4466770.0
2024-07-16,7.8331502,7.81331944,7.8827271,7.6844195,4484850.0
2024-07-17,7.82323482,7.64475798,7.85298096,7.64475798,3876900.0
2024-07-18,7.5852657,7.65467336,7.67450412,7.45636576,3855600.0
2024-07-19,7.59518108,7.67450412,7.71416564,7.57535032,3149580.0
2024-07-22,7.6844195,7.71416564,7.7835733,7.6844195,4335700.0
2024-07-23,7.66458874,7.55551956,7.75382716,7.55551956,3224000.0
2024-07-24,7.5356888,7.29771968,7.57535032,7.26797354,6391522.0
2024-07-25,7.2878043,7.34729658,7.45636576,7.1390736,4464600.0
2024-07-26,7.3869581,7.49602728,7.52577342,7.3373812,3854940.0
2024-07-29,7.49602728,7.436535,7.55551956,7.40678886,3417490.0
2024-07-30,7.39687348,7.41670424,7.46628114,7.32746582,3291890.0
2024-07-31,7.41670424,7.7339964,7.74391178,7.39687348,5613070.0
2024-08-01,7.7339964,7.7339964,7.81331944,7.70425026,4118500.0
2024-08-02,7.70425026,7.62492722,7.77365792,7.60509646,3480800.0
2024-08-05,7.55551956,7.31755044,7.66458874,7.30763506,4964600.0
2024-08-06,7.3869581,7.4861119,7.51585804,7.37704272,3257699.0
2024-08-07,7.62492722,7.59518108,7.75382716,7.51585804,7515500.0
2024-08-08,7.49602728,7.44645038,7.57535032,7.36712734,5083450.0
2024-08-09,7.45636576,7.36712734,7.5356888,7.36712734,3021180.0
2024-08-12,7.41670424,7.30763506,7.436535,7.26797354,2971008.0
2024-08-13,7.29771968,7.35721196,7.3869581,7.24814278,2825700.0
2024-08-14,7.40678886,7.29771968,7.47619652,7.29771968,2736508.0
2024-08-15,7.31755044,7.36712734,7.436535,7.21839664,4118440.0
2024-08-16,7.34729658,7.24814278,7.40678886,7.22831202,4231320.0
2024-08-19,7.24814278,7.1390736,7.29771968,7.10932746,4345080.0
2024-08-20,7.0894967,6.97051214,7.14898898,6.95068138,4194350.0
2024-08-21,6.95068138,6.9903429,7.05975056,6.92093524,4167150.0
2024-08-22,7.02008904,6.8911891,7.07958132,6.8911891,3608480.0
2024-08-23,6.90110448,6.95068138,6.9903429,6.82178144,3693400.0
2024-08-26,6.95068138,7.01017366,7.02008904,6.87135834,3025070.0
2024-08-27,7.01017366,6.87135834,7.01017366,6.86144296,2836340.0
2024-08-28,6.85152758,6.98042752,7.01017366,6.82178144,3155430.0
2024-08-29,6.98042752,7.10932746,7.14898898,6.93085062,4408100.0
2024-08-30,7.1390736,7.17873512,7.26797354,7.0399198,6998900.0
2024-09-02,7.17873512,7.0894967,7.2382274,7.06966594,4602270.0
2024-09-03,7.0894967,7.15890436,7.2878043,7.05975056,4335420.0
2024-09-04,7.12915822,7.10932746,7.17873512,7.0399198,4128300.0
2024-09-05,7.0894967,7.11924284,7.16881974,7.06966594,3362300.0
2024-09-06,7.0894967,6.940766,7.15890436,6.940766,3741600.0
2024-09-09,6.90110448,6.90110448,6.97051214,6.86144296,3004470.0
2024-09-10,6.97051214,7.0399198,7.05975056,6.85152758,3194500.0
2024-09-11,6.9903429,7.0894967,7.10932746,6.97051214,3201410.0
2024-09-12,7.05975056,7.14898898,7.20848126,7.05975056,4713910.0
2024-09-13,7.14898898,7.03000442,7.16881974,7.02008904,4087550.0
2024-09-18,7.0399198,6.93085062,7.06966594,6.8416122,3194120.0
2024-09-19,6.95068138,7.12915822,7.16881974,6.93085062,4285780.0
2024-09-20,7.1390736,7.1390736,7.15890436,7.07958132,2897200.0
2024-09-23,7.15890436,7.16881974,7.20848126,7.09941208,3632200.0
2024-09-24,7.17873512,7.3373812,7.34729658,7.12915822,6568000.0
2024-09-25,7.3869581,7.41670424,7.5356888,7.36712734,7733422.0
2024-09-26,7.436535,7.5356888,7.5356888,7.3373812,7244097.0
2024-09-27,7.59518108,7.84306558,7.9818809,7.5852657,14453110.0
2024-09-30,8.10086546,8.50739604,8.60654984,8.01162704,22236094.0
2024-10-08,9.36011872,8.94367276,9.36011872,8.428073,30342642.0
2024-10-09,8.7751113,8.20001926,8.7751113,8.1306116,17486594.0
2024-10-10,8.30908844,8.14052698,8.49748066,8.10086546,10973910.0
2024-10-11,8.16035774,7.82323482,8.19010388,7.75382716,9319242.0
2024-10-14,7.8331502,8.06120394,8.07111932,7.70425026,8748340.0
2024-10-15,8.07111932,8.02154242,8.39832686,7.91247324,10444870.0
2024-10-16,7.91247324,7.9818809,8.11078084,7.87281172,5665694.0
2024-10-17,7.98187621,7.94211593,8.1508574,7.91229572,6992434.0
2024-10-18,7.952056,8.06139677,8.14091733,7.86259537,13600839.0
2024-10-21,8.06139677,8.18067761,8.21049782,8.00175635,12451678.0
2024-10-22,8.20055775,8.31983859,8.35959887,8.13097726,11253910.0
2024-10-23,8.32977866,8.2502581,8.38941908,8.20055775,9648271.0
2024-10-24,8.28007831,8.20055775,8.28007831,8.13097726,6051791.0
2024-10-25,8.22043789,8.4490595,8.56834034,8.17073754,14913901.0
2024-10-28,8.46893964,8.49875985,8.53852013,8.40929922,10182510.0
2024-10-29,8.52858006,8.36953894,8.58822048,8.35959887,9369670.0
2024-10-30,8.3496588,8.35959887,8.46893964,8.2502581,7913629.0
2024-10-31,8.40929922,8.62798076,8.75720167,8.40929922,18211400.0
2024-11-01,8.60810062,8.29995845,8.66774104,8.28007831,13411461.0
2024-11-04,8.29995845,8.4490595,8.49875985,8.2502581,8974934.0
2024-11-05,8.45899957,8.57828041,8.58822048,8.38941908,12883900.0
2024-11-06,8.57828041,8.53852013,8.63792083,8.47887971,13029757.0
2024-11-07,8.52858006,8.70750132,8.73732153,8.43911943,15375680.0
2024-11-08,8.79696195,8.7472616,8.8466623,8.68762118,14795870.0
2024-11-11,8.77708181,9.07528391,9.29396545,8.7472616,20317068.0
2024-11-12,9.10510412,8.946063,9.26414524,8.8466623,18723752.0
2024-11-13,8.89636265,9.0454637,9.16474454,8.8466623,11897378.0
2024-11-14,9.05540377,8.77708181,9.16474454,8.7472616,10404408.0
2024-11-15,8.79696195,8.53852013,8.85660237,8.52858006,8326970.0
2024-11-18,8.53852013,8.63792083,8.72738146,8.28007831,14812032.0
2024-11-19,8.59816055,8.82678216,8.90630272,8.55840027,11875846.0
2024-11-20,8.82678216,9.17468461,9.26414524,8.73732153,19029820.0
2024-11-21,9.21444489,9.67168811,9.78102888,9.11504419,40755727.0
2024-11-22,9.5424672,9.10510412,9.72138846,9.08522398,25265037.0
2024-11-25,9.11504419,9.33372573,9.37348601,8.90630272,18726300.0
2024-11-26,9.53252713,9.4430665,9.73132853,9.3436658,30463117.0
2024-11-27,9.37348601,9.51264699,9.53252713,9.11504419,15802990.0
2024-11-28,9.47288671,9.43312643,9.60210762,9.38342608,12776202.0
2024-11-29,9.40330622,9.4430665,9.60210762,9.22438496,14203230.0
2024-12-02,9.56234734,9.50270692,9.66174804,9.42318636,21105880.0
2024-12-03,9.52258706,9.39336615,9.56234734,9.3436658,12109470.0
2024-12-04,9.3436658,9.16474454,9.37348601,9.12498426,11892502.0
2024-12-05,9.19456475,9.45300657,9.5424672,9.19456475,13519942.0
2024-12-06,9.93012993,9.15480447,10.11899126,9.09516405,51461102.0
2024-12-09,8.97588321,9.07528391,9.25420517,8.95600307,20405562.0
2024-12-10,9.2442651,9.36354594,9.4430665,9.06534384,29328802.0
2024-12-11,9.27408531,9.2442651,9.33372573,9.12498426,13839822.0
2024-12-12,9.22438496,9.10510412,9.25420517,9.0454637,18962534.0
2024-12-13,9.08522398,8.95600307,9.23432503,8.90630272,14260212.0
2024-12-16,8.95600307,8.83672223,9.06534384,8.76714174,10345190.0
2024-12-17,8.77708181,8.58822048,8.83672223,8.51863999,12147984.0
2024-12-18,8.63792083,8.72738146,8.80690202,8.50869992,10328480.0
2024-12-19,8.6478609,8.88642258,8.90630272,8.59816055,10777600.0
2024-12-20,8.8466623,9.15480447,9.31384559,8.8466623,18135162.0
2024-12-23,9.10510412,8.91624279,9.36354594,8.82678216,14340570.0
2024-12-24,8.89636265,8.96594314,9.1448644,8.75720167,10061300.0
2024-12-25,8.95600307,8.78702188,9.05540377,8.59816055,10551080.0
2024-12-26,8.80690202,8.96594314,9.1448644,8.73732153,12490600.0
2024-12-27,9.01564349,9.19456475,9.39336615,8.97588321,16073837.0
2024-12-30,9.18462468,9.03552363,9.2442651,8.89636265,9614770.0
2024-12-31,9.07528391,8.82678216,9.20450482,8.76714174,11480000.0
2025-01-02,8.77708181,8.63792083,8.93612293,8.50869992,8870200.0
2025-01-03,8.62798076,8.10115705,8.69756125,8.08127691,9573100.0
2025-01-06,8.10115705,8.1508574,8.23037796,7.81289502,6304430.0
2025-01-07,8.1508574,8.48881978,8.49875985,8.1508574,7140300.0
2025-01-08,8.52858006,8.42917936,8.55840027,8.0514567,9482670.0
2025-01-09,8.42917936,8.42917936,8.57828041,8.3496588,7222520.0
2025-01-10,8.35959887,8.41923929,8.80690202,8.30989852,14420156.0
2025-01-13,8.62798076,8.2502581,8.72738146,8.12103719,10831652.0
2025-01-14,8.22043789,8.55840027,8.55840027,8.22043789,11665930.0
2025-01-15,8.55840027,8.68762118,8.79696195,8.46893964,11612090.0
2025-01-16,8.7472616,8.69756125,8.83672223,8.60810062,8825197.0
2025-01-17,8.60810062,8.7472616,8.83672223,8.56834034,9264650.0
2025-01-20,8.86654244,9.62198776,9.62198776,8.86654244,21177034.0
2025-01-21,10.58617455,10.58617455,10.58617455,10.58617455,9141999.0
2025-01-22,11.64976204,10.26809231,11.64976204,10.2382721,163941809.0
2025-01-23,9.67168811,9.2442651,10.1388714,9.2442651,120073026.0
2025-01-24,9.02558356,8.7472616,9.10510412,8.63792083,84531736.0
2025-01-27,8.82678216,8.72738146,8.97588321,8.70750132,39158542.0
2025-02-05,8.7472616,8.87648251,8.90630272,8.53852013,34644492.0
2025-02-06,8.79696195,8.96594314,8.97588321,8.72738146,36690254.0
2025-02-07,8.91624279,9.1448644,9.19456475,8.87648251,48007456.0
2025-02-10,9.16474454,9.53252713,9.53252713,9.1448644,54985415.0
2025-02-11,9.43312643,9.32378566,9.43312643,9.20450482,33778037.0
2025-02-12,9.27408531,9.42318636,9.51264699,9.27408531,30774849.0
2025-02-13,9.35360587,9.20450482,9.37348601,9.16474454,27521670.0
2025-02-14,9.16474454,9.30390552,9.40330622,9.12498426,22614483.0
2025-02-17,9.26414524,9.4430665,9.45300657,9.26414524,26160190.0
2025-02-18,9.56234734,9.23432503,9.62198776,9.19456475,26586748.0
2025-02-19,9.22438496,9.46294664,9.49276685,9.20450482,23753332.0
2025-02-20,9.52258706,9.55240727,9.59216755,9.43312643,26270756.0
2025-02-21,9.52258706,9.68162818,9.71144839,9.48282678,30035270.0
2025-02-24,9.7412686,10.06929091,10.14881147,9.69156825,51639214.0
2025-02-25,9.90030972,9.94007,10.11899126,9.79096895,33254463.0
2025-02-26,9.95001007,10.09911112,10.26809231,9.94007,31188769.0
2025-02-27,10.1388714,10.00965049,10.18857175,9.80090902,28225109.0
2025-02-28,10.00965049,9.68162818,10.04941077,9.65180797,22244249.0
2025-03-03,9.7412686,9.66174804,9.89036965,9.56234734,17493900.0
2025-03-04,9.55240727,10.00965049,10.04941077,9.5424672,20318630.0
2025-03-05,10.01959056,10.11899126,10.22833203,9.93012993,22650262.0
2025-03-06,10.14881147,10.14881147,10.21839196,10.06929091,21568760.0
2025-03-07,10.14881147,9.95995014,10.18857175,9.87048951,21501220.0
2025-03-10,9.89036965,9.90030972,9.98977035,9.79096895,14437700.0
2025-03-11,9.78102888,9.91024979,9.95995014,9.75120867,13142470.0
2025-03-12,9.95995014,10.09911112,10.15875154,9.94007,21478403.0
2025-03-13,10.21839196,10.08917105,10.2382721,9.89036965,25221960.0
2025-03-14,10.02953063,10.08917105,10.16869161,9.83072923,18407300.0
2025-03-17,10.08917105,10.1388714,10.31779266,10.02953063,21448790.0
2025-03-18,10.14881147,10.29791252,10.31779266,10.08917105,25773778.0
2025-03-19,10.2382721,10.18857175,10.32773273,10.12893133,20540880.0
2025-03-20,10.1388714,10.15875154,10.34761287,10.06929091,18032767.0
2025-03-21,10.08917105,9.79096895,10.1388714,9.73132853,22692279.0
2025-03-24,9.75120867,9.40330622,9.8406693,9.13492433,27725740.0
2025-03-25,9.39336615,9.30390552,9.51264699,9.22438496,13732220.0
2025-03-26,9.30390552,9.46294664,9.52258706,9.25420517,12328000.0
2025-03-27,9.4430665,9.23432503,9.45300657,9.1448644,13095760.0
2025-03-28,9.19456475,9.08522398,9.28402538,9.08522398,11626190.0
2025-03-31,9.00570342,9.13492433,9.17468461,8.88642258,12461267.0
2025-04-01,9.1448644,9.66174804,10.04941077,9.1448644,35272800.0
2025-04-02,9.58222748,9.72138846,9.86054944,9.50270692,28385297.0
2025-04-03,9.53252713,9.72138846,9.99971042,9.52258706,19747067.0
2025-04-07,8.99576335,8.7472616,9.26414524,8.7472616,13062700.0
2025-04-08,8.41923929,7.94211593,8.6478609,7.87253544,36106999.0
2025-04-09,7.78307481,8.13097726,8.19061768,7.2562511,23438080.0
2025-04-10,8.27013824,8.26019817,8.57828041,8.26019817,19052090.0
2025-04-11,8.29001838,8.6478609,8.75720167,8.29001838,19959500.0
2025-04-14,8.76714174,8.73732153,8.86654244,8.69756125,14132900.0
